Fstat_Species	Anova_Species	AnovaAdj_Species
C20orf202	2.65442021701287	0.0830227923564886	1
C20orf27	2.30247498220558	0.11345192875648	1
C20orf85	15.6600823501668	1.01789314976459e-05	0.137222175519764
C20orf96	27.4071812836668	3.68559713852325e-08	0.00049685535024432
C21orf58	86.2858428274074	4.77900720909069e-15	6.44257961857516e-11
C21orf91	0.00627694533518413	0.993743717253288	1
C22orf15	8.74724948325611	0.000727176257212211	1
C22orf23	0.423736507863333	0.657573837072504	1
C22orf31	0.83824647951271	0.440110317322172	1
C22orf39	28.8875445321747	2.0108053553571e-08	0.000271076669955691
C2CD2	7.64696352015684	0.00157801222930982	1
C2CD2L	52.9584093741723	7.65496833278998e-12	1.03196628094342e-07
C2CD3	36.6212222842511	1.1160818866045e-09	1.50458999133152e-05
C2CD4A	0.751257121566157	0.478477103600178	1
C2CD4B	4.85623774789982	0.0130850663907389	1
C2CD4C	13.9755218022097	2.6514991519047e-05	0.357448600668273
C2CD4D	1.06280486942509	0.355278570430056	1
C2CD5	14.6411623430137	1.80612589534099e-05	0.243483831950919
C2orf15	81.8085271243163	1.11065172176928e-14	1.49726958611716e-10
C2orf40	16.8161793186504	5.41654007256132e-06	0.0730203767181992
C2orf42	5.3739647653686	0.00868254680043425	1
C2orf49	16.8436906631644	5.33714360201404e-06	0.0719500328987513
C2orf66	0.653964845249877	0.525587752185368	1
C2orf68	5.3815593758952	0.00863101397798544	1
C2orf69	16.9023420917972	5.17193492868846e-06	0.0697228547736492
C2orf70	1.71952186418451	0.192455728535452	1
C2orf73	1.95505020821784	0.155184730165437	1
C2orf78	4.23793656907305	0.0216041460115193	1
C2orf80	36.4111115897639	1.20077448363679e-09	1.61876408139076e-05
C2orf81	27.8127446947848	3.11602643847423e-08	0.000420071524170711
C2orf83	0.243697436292694	0.78490920906537	1
C2orf88	0.497245868638495	0.61200685674003	1
C2orf91	4.37093188587292	0.0193741267786601	1
C3AR1	0.0421726949912498	0.958747861181738	1
C3orf14	20.8737240410367	6.86670075782275e-07	0.00925699929162085
C3orf18	21.1947306825953	5.88410531898761e-07	0.00793236238052719
C3orf20	17.4005951769984	3.96756624135814e-06	0.0534867604997491
C3orf22	2.18543486856299	0.12600746529783	1
C3orf30	17.5415795871413	3.68323734041791e-06	0.0496537225861738
C3orf33	3.41828042465132	0.0428672234152542	1
C3orf38	17.158585309309	4.51074992020372e-06	0.0608094196742663
C3orf49	1.1525140191789	0.326364469147234	1
C3orf58	3.71798503564021	0.0332733590175077	1
C3orf70	0.561439555152557	0.574928842072443	1
C3orf80	5.27650715729827	0.00937331732520216	1
C3orf84	4.89471127961044	0.0126884658140914	1
C4A	210.518715661174	1.26267919592287e-21	1.70221782402362e-17
C4B	17.7436984489404	3.31241917188781e-06	0.0446547228562196
C4BPA	17.5415795871413	3.68323734041791e-06	0.0496537225861738
C4BPB	4.51022045624384	0.01729617385809	1
C4orf17	1.02517540554343	0.368197483160976	1
C4orf19	6.29202316092386	0.00428261885079539	1
C4orf3	47.2084423169391	3.83839201238171e-11	5.17453627189179e-07
C4orf33	5.88899272003879	0.00582221495915507	1
C4orf45	5.91940375588131	0.00568787983903542	1
C4orf46	15.7340563954376	9.7701974688792e-06	0.131712032077961
C4orf47	60.6823973718736	1.06202245327186e-12	1.43171246925579e-08
C5	20.9900747570086	6.49198695813125e-07	0.00875184761825673
C5AR1	6.59667523971884	0.00340615095887086	1
C5AR2	24.7389878305823	1.15471251771363e-07	0.00155666794512975
C5orf22	74.1596557856251	5.1333402739361e-14	6.92025602329325e-10
C5orf30	5.29346665374543	0.00924907831070908	1
C5orf34	12.6287725725878	5.90526377893251e-05	0.796088610037891
C5orf46	17.5415795871413	3.68323734041791e-06	0.0496537225861738
C5orf49	1.44486514561944	0.248120322024811	1
C5orf51	18.770768105308	1.94878952421145e-06	0.0262716315758946
C5orf52	0.402896242009623	0.671131282106958	1
C6	7.18321844552802	0.00220815621818169	1
C6orf118	39.9485151774367	3.63015517484947e-10	4.89381219121457e-06
C6orf120	3.08972020288671	0.0568084986958517	1
C6orf132	2.95226908616702	0.0639882555409319	1
C6orf136	30.1405397191218	1.2214150701751e-08	0.000164658965610305
C6orf141	10.0839335729433	0.000295178354680465	1
C6orf163	585.953538280272	8.03709128592351e-30	1.08348027625535e-25
C6orf203	3.81279556747473	0.0307315873356804	1
C6orf223	4.07060935047316	0.0247995685053041	1
C6orf48	1.14082628282201	0.329987041711341	1
C6orf52	9.99763384752717	0.000312481926076544	1
C6orf62	1.96921227352669	0.153200709230763	1
C6orf89	27.7611806495062	3.18299437237744e-08	0.000429099471340203
C7	2.6875941646908	0.0806354023222987	1
C7orf25	63.8394593528724	5.00134353010868e-13	6.74231121293951e-09
C7orf31	145.33594822142	8.37842279832181e-19	1.12949517744176e-14
C7orf33	17.5415795871413	3.68323734041791e-06	0.0496537225861738
C7orf43	76.3689439303572	3.25802960989229e-14	4.39214971709579e-10
C7orf55-LUC7L2	18.5993674457303	2.12705391950459e-06	0.0286748138888414
C7orf57	3.51694921002612	0.0394224502268146	1
C7orf61	3.18703125021539	0.0522408663905173	1
C8A	0.519998920148937	0.598585168777949	1
C8B	4.39233243177135	0.0190385215706969	1
C8G	3.84317096902624	0.0299611051839718	1
C8orf33	9.66188871727871	0.00039063376441233	1
C8orf34	1.07123980336821	0.352448622427038	1
C8orf37	34.2191258815326	2.61915165623475e-09	3.53087834777006e-05
C8orf48	19.6105803910471	1.27625317522928e-06	0.017205169055266
C8orf59	20.6358780125895	7.70523599382599e-07	0.0103874286432768
C8orf74	0.0357608900867612	0.964902576899901	1
C8orf76	0.839469687880006	0.439594476863418	1
C8orf82	13.4202922502081	3.67394899167455e-05	0.495285063567646
C9	9.80500972193171	0.000355065487341517	1
C9orf129	11.8371418464073	9.60543295042159e-05	1
C9orf131	1.49731527404543	0.236309631069537	1
C9orf135	0.448396946035593	0.641902241539685	1
C9orf24	4.11608674301085	0.0238847215511849	1
C9orf3	4.70454660349904	0.0147803377866121	1
C9orf40	3.84955537201322	0.0298017610564741	1
C9orf50	1.31037336801227	0.281330886471619	1
C9orf57	17.5415795871413	3.68323734041791e-06	0.0496537225861738
C9orf64	0.565550595337237	0.572636251505202	1
C9orf72	25.1265182336293	9.74117475793944e-08	0.00131320776911782
C9orf78	21.2707449157239	5.67382995477779e-07	0.00764889016203594
C9orf84	1.19490211428856	0.313573301663958	1
C9orf92	17.5415795871413	3.68323734041791e-06	0.0496537225861738
CA1	0.401194742028597	0.672251076762113	1
CA10	4.12356035857293	0.0237378053188362	1
CA11	18.7598082260245	1.95970427185838e-06	0.0264187732889228
CA12	36.8318515160595	1.0374601337454e-09	1.39860000630218e-05
CA13	402.131689507423	9.32130353994336e-27	1.25660493021976e-22
CA14	2.10914700216258	0.134971245413016	1
CA2	17.3574386817002	4.05914404884368e-06	0.0547213209224617
CA5A	6.07310468261824	0.00505705319099692	1
CA6	0.469854997733661	0.628585195698505	1
CA8	9.48187747416681	0.000440765768570097	1
CAAP1	36.6677461836867	1.09819249224998e-09	1.4804732988022e-05
CAB39	4.05194417423703	0.0251856427299321	1
CAB39L	11.708022896226	0.000104107718936801	1
CABIN1	124.067896323636	1.23895877021378e-17	1.67024031812519e-13
CABLES1	2.6844721496357	0.0808569727014335	1
CABLES2	8.89449030297429	0.0006570681482051	1
CABP4	1.34613513993496	0.272067533171564	1
CABP5	433.632109232466	2.28712861372787e-27	3.08327808416654e-23
CABS1	17.5415795871413	3.68323734041791e-06	0.0496537225861738
CABYR	4.89974152743983	0.0126375538445929	1
CACFD1	9.66049877719513	0.000390997007211874	1
CACHD1	12.7009995277676	5.65226542040283e-05	0.761981901324506
CACNA1A	8.87562750505541	0.000665638097870947	1
CACNA1B	10.1276970824343	0.000286791288441787	1
CACNA1C	16.0849673492151	8.0533537053288e-06	0.108567261301538
CACNA1D	28.7427019367361	2.1318579578437e-08	0.000287395771296909
CACNA1E	25.8515885130568	7.11411862661818e-08	0.000959054332054397
CACNA1G	100.697420103105	3.96022236203887e-16	5.33877576626459e-12
CACNA1H	75.7488827881215	3.69749043707057e-14	4.98458685821483e-10
CACNA1I	7.79619621267575	0.00141802327950432	1
CACNA1S	10.1143909414248	0.000289314512718589	1
CACNA2D1	100.364257670249	4.18047633668493e-16	5.63570014948496e-12
CACNA2D2	5.82089980217514	0.00613524337568223	1
CACNA2D3	550.746314972972	2.58497540803354e-29	3.48480534757002e-25
CACNA2D4	37.3295422757019	8.73934408149229e-10	1.17815097562598e-05
CACNB1	28.3430126044756	2.50734333269061e-08	0.000338014954680021
CACNB2	11.9115787586669	9.1711650358387e-05	1
CACNB3	74.6463309124305	4.63990015959317e-14	6.25504940514756e-10
CACNB4	33.3637069691053	3.5818009674514e-09	4.82862588422123e-05
CACNG1	0.558108159132236	0.576793728313763	1
CACNG2	17.4601516533881	3.844739355375e-06	0.0518309312498103
CACNG3	16.8310205493049	5.37355589094874e-06	0.0724409069658799
CACNG4	7.36196892229142	0.00193859459006086	1
CACNG6	3.69061118717796	0.0340476488322721	1
CACNG7	20.3908435936594	8.68254651170293e-07	0.0117049409524267
CACNG8	8.29201365765341	0.000998239241558894	1
CACUL1	78.268873610742	2.22209689628386e-14	2.99560882588027e-10
CACYBP	1.01065029424264	0.373315512748479	1
CAD	41.3151140599247	2.33050571482202e-10	3.14175475415156e-06
CADM1	5.32395575680837	0.0090300601870018	1
CADM2	2.19996445615284	0.124372390864629	1
CADM3	27.2835198766273	3.88028379083465e-08	0.000523101057842419
CADM4	2.30498969260297	0.113197060730244	1
CADPS2	1.96862798446833	0.153282035001246	1
CAGE1	0.0574761660568479	0.944224213479486	1
CALB1	23.504596155989	2.00509468008388e-07	0.00270306813822108
CALCB	7.08604123324758	0.0023709821204697	1
CALCOCO1	73.4469428452634	5.95785981974252e-14	8.03179082299489e-10
CALCOCO2	27.7728326641371	3.16773031503884e-08	0.000427041723770387
CALCR	1.00304395139649	0.376025449808305	1
CALCRL	53.1487764737297	7.27315737288844e-12	9.8049434543909e-08
CALD1	104.377037807183	2.19965257510994e-16	2.96535163650571e-12
CALHM1	7.48416396478319	0.00177439401106252	1
CALHM2	65.6132552848995	3.31687802070326e-13	4.47148325971007e-09
CALM3	16.5543685411262	6.23729082741888e-06	0.0840849176444339
CALML3	9.72839202261242	0.000373661979863236	1
CALML5	15.6600823501668	1.01789314976459e-05	0.137222175519764
CALML6	5.61372757280155	0.00720123418438922	1
CALR	4.33720654549872	0.0199156923876248	1
CALR3	1.25798875873113	0.295503146255569	1
CALU	3.24664949742235	0.0496346457641243	1
CALY	14.1545521567205	2.389574166554e-05	0.322138493393145
CAMK1	12.6352966674121	5.88192938695357e-05	0.792942900655211
CAMK1D	38.7543418312682	5.39228792881131e-10	7.26934335683052e-06
CAMK1G	37.5914778313899	7.98978078848013e-10	1.07710234809501e-05
CAMK2A	1.43552779159325	0.250287175409164	1
CAMK2B	6.88028713019802	0.00275882603887771	1
CAMK2G	4.94300214040529	0.0122084710724331	1
CAMK2N2	7.65678601342541	0.00156691956250243	1
CAMK4	17.8082220186842	3.20247793936529e-06	0.0431726051005834
CAMKK1	3.63279222285347	0.0357460294573732	1
CAMKK2	13.0218182704917	4.65871300803411e-05	0.628041100613078
CAMKMT	10.8316558173862	0.000181426447103837	1
CAMKV	31.4536015990812	7.34115889177230e-09	9.89661630199823e-05
CAMP	17.5415795871413	3.68323734041791e-06	0.0496537225861738
CAMSAP1	70.3828447570536	1.14545265146015e-13	1.54418471943342e-09
CAMSAP2	4.58696353973074	0.0162526747479676	1
CAMSAP3	7.57508980499228	0.00166173496615865	1
CAMTA2	114.293703305947	4.8998102539981e-17	6.60543420341483e-13
CAND1	17.4632132100829	3.83853436086446e-06	0.0517472817188137
CAND2	14.0813275784936	2.49325459458461e-05	0.336115651895951
CANT1	8.04975277727553	0.0011840762082055	1
CANX	18.3695858749411	2.39336580410413e-06	0.0322649644051278
CAP1	2.60719092511856	0.0865506757734395	1
CAP2	39.6959459247378	3.9444059776086e-10	5.31745369841415e-06
CAPG	3.01433233042267	0.0606349481766326	1
CAPN1	9.12382779447132	0.000561674319583674	1
CAPN10	22.5897133437276	3.04960468758008e-07	0.0041111720793267
CAPN11	23.491618200787	2.01693068408191e-07	0.00271902425521082
CAPN12	117.518243652015	3.07961335356668e-17	4.15162676194325e-13
CAPN13	18.5916744746384	2.13544636753782e-06	0.0287879524807773
CAPN14	90.2999335167953	2.3117156712377e-15	3.11642389639555e-11
CAPN15	8.73311980079786	0.000734305764659184	1
CAPN2	83.4606997629891	8.10178946584121e-15	1.09220223789005e-10
CAPN3	1.7817969215554	0.181766219787652	1
CAPN5	5.250070865604	0.00957049079006727	1
CAPN7	5.69330834561754	0.0067703867885128	1
CAPN8	9.34666857836672	0.000482846908980934	1
CAPN9	1.03410664681335	0.365087163140542	1
CAPRIN1	11.6187166737676	0.000110091094775431	1
CAPRIN2	32.545485540414	4.8551780825864e-09	6.54526557313472e-05
CAPS	4.04674391265791	0.0252943276807569	1
CAPS2	85.023532634911	6.03949149152732e-15	8.14183847972798e-11
CAPSL	4.53952697629472	0.0168896062026425	1
CAPZA2	0.98385689643413	0.38295357283869	1
CAPZA3	3.67385019197648	0.0345310764164924	1
CAPZB	0.804981404554546	0.454385325942353	1
CARD10	7.47261075432258	0.00178927342982229	1
CARD11	14.7509472696139	1.69652190636506e-05	0.228708118197074
CARD6	48.6427763135957	2.53506066113707e-11	3.41751527727889e-07
CARD8	41.8694553363987	1.95256580193593e-10	2.63225395758982e-06
CARD9	2.01490148332015	0.146979703405124	1
CARF	8.0239097838722	0.00120594491589548	1
CARHSP1	10.7178788896009	0.000195221382773648	1
CARM1	11.988862744611	8.74206219047537e-05	1
CARNS1	18.8151242680759	1.90526448376228e-06	0.0256848705055993
CARS	0.0739312671134837	0.928865369198295	1
CARS2	10.1480659255754	0.000282973490510313	1
CARTPT	18.4163797341346	2.33642084211846e-06	0.0314972893725989
CASC1	72.9996186095216	6.5455485886125e-14	8.82405405230851e-10
CASC10	0.10037847724443	0.904727934261348	1
CASC4	100.734324994004	3.93658619532664e-16	5.30691184991984e-12
CASD1	15.6729105884759	1.01067823838359e-05	0.136249533316492
CASKIN1	121.124208519133	1.85568024760351e-17	2.50164254179429e-13
CASKIN2	10.9724278967624	0.000165762881889787	1
CASP1	1.74965717404885	0.18720279483973	1
CASP10	0.874948447241133	0.424905947109686	1
CASP14	17.5415795871413	3.68323734041791e-06	0.0496537225861738
CASP2	2.88412946286856	0.0678954774159624	1
CASP4	4.16058955175449	0.0230237715447342	1
CASP5	0.299231454758448	0.743074632912547	1
CASP6	3.22440743895755	0.050590603183055	1
CASP7	15.7524491109711	9.67127387711933e-06	0.130378443137446
CASP8	0.0188087706915751	0.981375906756862	1
CASP9	17.3445392935406	4.08694579625866e-06	0.0550961162793631
CASQ1	9.1760290040974	0.000542068545771503	1
CASQ2	0.908474256308595	0.411499613536224	1
CASR	7.77417423878597	0.00144051741939952	1
CASS4	1.03169915198579	0.365922848437502	1
CAST	51.7824771969539	1.05319948251821e-11	1.4198182223828e-07
CAT	57.9075630981479	2.11056489479022e-12	2.84525253466669e-08
CATSPER2	11.7630217344488	0.000100593830746011	1
CATSPER3	8.3264112496431	0.000974449943298356	1
CATSPER4	0.515976387830657	0.600935293154402	1
CATSPERB	8.10241774386654	0.00114079076529025	1
CATSPERD	5.10820612793523	0.0107057175315391	1
CATSPERG	2.29923096546749	0.113781603997642	1
CAV1	0.767571667384118	0.471022260737281	1
CAV2	1.0616061899524	0.355682665790013	1
CAV3	17.5415795871413	3.68323734041791e-06	0.0496537225861738
CBFA2T2	33.449623719607	3.47015438609548e-09	4.67811512789531e-05
CBFB	15.3532629132377	1.20761304370815e-05	0.162798314422296
CBL	2.43798961707759	0.100539518926783	1
CBLB	9.20138251774388	0.000532807088801041	1
CBLN1	2.94367728899211	0.0644676173723622	1
CBLN2	14.2346957826229	2.28127351905678e-05	0.307538483104045
CBLN4	17.3731338139519	4.02558459035063e-06	0.0542689058625169
CBR1	9.94388397410254	0.000323795282139719	1
CBR4	38.276483178623	6.33181783715556e-10	8.53592362626941e-06
CBS	128.598422726707	6.75991871018276e-18	9.11304641319738e-14
CBX2	37.4619474023535	8.35162079306292e-10	1.12588199911281e-05
CBX4	3.25408490702765	0.0493193247882107	1
CBX5	1.06895664319305	0.353212283264457	1
CBX6	23.3349389795472	2.16576308300034e-07	0.00291966521219275
CBX7	62.0827907198563	7.57710063600841e-13	1.02146893674029e-08
CBX8	1.04222262872427	0.362284709642893	1
CBY1	0.266464722738354	0.767466430792455	1
CBY3	15.3913794928724	1.18214618192758e-05	0.159365126785657
CC2D1A	134.540468152312	3.13903197601992e-18	4.23172900687246e-14
CC2D1B	19.4028878346004	1.41588839342033e-06	0.0190875914316995
CC2D2A	23.6011806642281	1.91927040804643e-07	0.00258736843708739
CCAR1	131.498819416541	4.63116934562177e-18	6.2432793948327e-14
CCAR2	12.4436046069294	6.60980200644946e-05	0.891067408489452
CCBE1	38.6720703825464	5.5429602476479e-10	7.47246470985413e-06
CCDC102A	2.45250917937511	0.0992507179018854	1
CCDC102B	549.056265930192	2.73900385513527e-29	3.69245109710786e-25
CCDC105	0.597148211834289	0.555332936942516	1
CCDC106	2.59542644558938	0.0874537339084367	1
CCDC107	34.1660930583303	2.67008645331149e-09	3.59954354770922e-05
CCDC110	23.7372432243646	1.80486200424552e-07	0.00243313446792339
CCDC112	18.8263438078409	1.89441792533224e-06	0.0255386480514039
CCDC116	18.9189514185225	1.80733029499344e-06	0.0243646197068066
CCDC117	9.59641593651891	0.000408135848114312	1
CCDC12	4.77208524817524	0.0139986672540632	1
CCDC121	0.662924881323812	0.52105197354335	1
CCDC122	41.6561559230093	2.08973600771277e-10	2.81717311199759e-06
CCDC124	1.46709305690292	0.243041019864405	1
CCDC125	46.0124243663839	5.46214633213753e-11	7.36351947035461e-07
CCDC126	11.7351576773165	0.000102358218869276	1
CCDC127	27.5886848980551	3.41823542994086e-08	0.000460812318310327
CCDC13	15.3715912936705	1.19529605239911e-05	0.161137860823924
CCDC130	22.8713726587299	2.67769135572653e-07	0.00360979571665494
CCDC134	3.19164357783814	0.0520341938239701	1
CCDC136	24.527552017365	1.26778734940131e-07	0.00170910412572791
CCDC137	9.56490159397471	0.000416852309742351	1
CCDC14	183.774126847908	1.40628676212662e-20	1.8958151840229e-16
CCDC142	17.5336435823843	3.69865899153804e-06	0.0498616218649244
CCDC146	140.659572040181	1.46856569167094e-18	1.9797734089416e-14
CCDC148	15.0212219682427	1.455441639775e-05	0.196208087458068
CCDC149	0.275828076201764	0.760411548451496	1
CCDC15	12.9535827461582	4.85348042531496e-05	0.65429769613671
CCDC150	7.82749579754173	0.00138668595200269	1
CCDC151	20.0219878531771	1.04068358602028e-06	0.0140294554231394
CCDC152	19.3626351773659	1.44476140295276e-06	0.0194768284732062
CCDC153	1.60965618219905	0.212957187891563	1
CCDC155	1.51552875936036	0.232347846809159	1
CCDC157	49.0217605861817	2.27519652460301e-11	3.06719243481732e-07
CCDC158	134.602717489294	3.11439809550214e-18	4.19852007254643e-14
CCDC159	50.8481766847187	1.36221115019775e-11	1.83639685158159e-07
CCDC167	3.44653273701665	0.0418496677870721	1
CCDC17	34.8157633381853	2.11164115648744e-09	2.84670344306072e-05
CCDC170	115.070840418555	4.37654210133182e-17	5.90001640680543e-13
CCDC171	118.015189406509	2.86970219875542e-17	3.86864553414218e-13
CCDC172	17.5415795871413	3.68323734041791e-06	0.0496537225861738
CCDC173	30.1603330092192	1.21195692750953e-08	0.00016338391339756
CCDC174	10.6329712382257	0.000206232335016497	1
CCDC175	100.274720276427	4.24183917565504e-16	5.71842339270056e-12
CCDC177	16.4136741566754	6.73144157397728e-06	0.0907465638587878
CCDC178	1.90118173044717	0.162981646665834	1
CCDC179	17.5415795871413	3.68323734041791e-06	0.0496537225861738
CCDC18	64.071505149872	4.73739451782496e-13	6.38648154947983e-09
CCDC180	611.109370627251	3.6336804571337e-30	4.89856462426194e-26
CCDC181	5.49959450666945	0.00787013377220929	1
CCDC24	19.1223025450982	1.63053742533538e-06	0.0219812750309463
CCDC27	4.99747186025621	0.0116898841123668	1
CCDC28A	9.21200945483965	0.000528974758519576	1
CCDC28B	3.37894487308439	0.0443274838335725	1
CCDC3	32.310965143047	5.30215126306253e-09	7.1478301177346e-05
CCDC30	33.6145418288728	3.26597495518901e-09	4.4028608370903e-05
CCDC33	1.5192574840087	0.231545423156614	1
CCDC34	48.8696448089366	2.37596538857884e-11	3.20303894034313e-07
CCDC38	2.41889261017	0.10226147405215	1
CCDC39	16.6347148738583	5.97234096017178e-06	0.0805131284840758
CCDC40	12.1162993109879	8.07997005125622e-05	1
CCDC42	0.950131644444668	0.395458408766393	1
CCDC43	15.0854687506491	1.40361638819382e-05	0.189221525292409
CCDC47	11.3557437113428	0.000129904010347146	1
CCDC50	43.9631908128492	1.015074216616e-10	1.36842155142003e-06
CCDC51	3.7883917163819	0.0313656810332064	1
CCDC54	7.64049362769504	0.00158536383522322	1
CCDC57	35.191529894829	1.84600772877937e-09	2.48860301916747e-05
CCDC58	3.21329772301488	0.0510753258495305	1
CCDC6	1.80753256345864	0.177532670282987	1
CCDC60	12.9293547580456	4.92467893697873e-05	0.663895967494103
CCDC61	4.20953906944983	0.0221143539230571	1
CCDC62	80.1537434954401	1.53126155119226e-14	2.06429369716228e-10
CCDC63	18.8734695268942	1.84956289199815e-06	0.0249339573470271
CCDC65	75.1193236351047	4.2079256326133e-14	5.67270454532599e-10
CCDC66	12.9591231567683	4.83735142284476e-05	0.652123345313702
CCDC68	301.3824083682	1.91394610639558e-24	2.58019074603188e-20
CCDC70	2.82915506992183	0.0712303815821539	1
CCDC71	31.8760794402002	6.24936954219492e-09	8.42477507983297e-05
CCDC73	0.431895419631653	0.6523448306035	1
CCDC74A	44.5927705069781	8.37333648023994e-11	1.12880949090115e-06
CCDC77	36.2540726397448	1.26847317801622e-09	1.71002869128366e-05
CCDC78	2.87003560296983	0.0687344961180082	1
CCDC8	2.14748765121992	0.130385308948816	1
CCDC80	3.72487362167644	0.0330814404964866	1
CCDC81	15.6138498527144	1.04434788213615e-05	0.140788537990774
CCDC82	182.089189048376	1.65410770578127e-20	2.22990259816373e-16
CCDC83	14.2769411964755	2.22627456716241e-05	0.300124074399164
CCDC84	133.447430138916	3.60663612644616e-18	4.86210616206207e-14
CCDC85A	5.67245771373237	0.00688058448900211	1
CCDC85B	13.0338399085538	4.62525923214415e-05	0.623531197085352
CCDC85C	0.13143943823106	0.877219146257434	1
CCDC86	6.08718609988931	0.00500305904928117	1
CCDC87	11.7485666935418	0.000101505116365956	1
CCDC88A	186.760086832107	1.05822640718815e-20	1.42659501953034e-16
CCDC88B	119.350567772873	2.37681594526072e-17	3.20418557580598e-13
CCDC88C	38.3465414601147	6.1839454950939e-10	8.33657692193609e-06
CCDC89	7.19217784852734	0.00219374795582494	1
CCDC9	4.47632441729537	0.0177792770995461	1
CCDC90B	6.2374314214027	0.00446327323162339	1
CCDC91	29.2764481762444	1.72019055183452e-08	0.000231898888292812
CCDC92	26.853807101723	4.64525375658911e-08	0.000626226658925777
CCDC93	428.881169829399	2.80899709496931e-27	3.78680898372812e-23
CCDC97	70.6859316306804	1.07267559670042e-13	1.44607397191184e-09
CCER1	4.79493462930644	0.0137441565168982	1
CCHCR1	12.8589513034045	5.13787308054399e-05	0.692636669988135
CCIN	0.143871260734741	0.866456723692532	1
CCK	14.4701119698633	1.99197481617268e-05	0.268538124968239
CCL1	2.09476577605623	0.136734848053249	1
CCL11	17.5415795871413	3.68323734041791e-06	0.0496537225861738
CCL13	17.5415795871413	3.68323734041791e-06	0.0496537225861738
CCL14	0.638446624224617	0.53354191126085	1
CCL15	9.12308224826876	0.000561959672281725	1
CCL15-CCL14	17.5415795871413	3.68323734041791e-06	0.0496537225861738
CCL16	2.1735264977102	0.12736441064953	1
CCL17	17.5415795871413	3.68323734041791e-06	0.0496537225861738
CCL18	17.5415795871413	3.68323734041791e-06	0.0496537225861738
CCL19	17.5415795871413	3.68323734041791e-06	0.0496537225861738
CCL20	17.5415795871413	3.68323734041791e-06	0.0496537225861738
CCL21	17.5415795871413	3.68323734041791e-06	0.0496537225861738
CCL23	0.471790187005888	0.627398563838002	1
CCL24	17.5415795871413	3.68323734041791e-06	0.0496537225861738
CCL25	521.09974117234	7.32143430213701e-29	9.87002558271091e-25
CCL26	17.5415795871413	3.68323734041791e-06	0.0496537225861738
CCL27	34.7609519171181	2.15362684778724e-09	2.90330435350197e-05
CCL28	71.0117012329324	9.99845113608248e-14	1.34789119765528e-09
CCL3	17.5415795871413	3.68323734041791e-06	0.0496537225861738
CCL3L1	9.26169472767159	0.000511437665563018	1
CCL5	2.58736787520803	0.088078033909679	1
CCL8	3.50789383426333	0.039726111686185	1
CCM2	20.5405874426527	8.0707953011e-07	0.0108802391454129
CCM2L	3.34279587977426	0.0457155944588273	1
CCNA1	10.2630678881265	0.000262397606881199	1
CCNA2	4.94025656754602	0.0122352426800414	1
CCNB1	4.65506499683133	0.0153820712319443	1
CCNB1IP1	36.9392397923884	9.99637158427871e-10	1.34761085327661e-05
CCNB2	7.57273413812427	0.00166455677578437	1
CCNC	28.5463952364161	2.30828343868365e-08	0.000311179690368943
CCND1	29.5877475755946	1.51949536849005e-08	0.000204843170626143
CCND2	15.5543514279439	1.07946151806853e-05	0.145522207250819
CCND3	5.15270561623228	0.0103351175807728	1
CCNDBP1	85.8254830374499	5.20322325459502e-15	7.01446526951955e-11
CCNE1	3.6334551743837	0.0357260589741227	1
CCNE2	5.40064709568139	0.00850290980419368	1
CCNF	27.725756416637	3.22987658266084e-08	0.000435419662108508
CCNG1	5.45349553706682	0.00815854654170323	1
CCNG2	16.8043802654894	5.45097116694378e-06	0.0734845423015691
CCNH	2.07464971135831	0.139242475089437	1
CCNI	13.914353012489	2.74776963591494e-05	0.370426824617693
CCNI2	0.676384922691968	0.514315371484902	1
CCNJ	1.33619356645027	0.274610062179661	1
CCNJL	60.3836634805309	1.14220600372276e-12	1.53980791361865e-08
CCNK	6.40118169798301	0.00394405662045839	1
CCNL1	23.5406407497033	1.97260315725887e-07	0.00265926631630068
CCNL2	5.32403063478921	0.00902952906417737	1
CCNO	2.55646271858041	0.0905160450828204	1
CCNT2	4.20121760227524	0.022266250908297	1
CCNYL1	21.0894777656857	6.18888454809534e-07	0.00834323525928733
CCP110	25.3575437152017	8.80811315646376e-08	0.00118742173462288
CCPG1	7.69209952529513	0.00152771192803226	1
CCR1	0.423261665744971	0.657879514717872	1
CCR10	21.9214551355887	4.16658806570251e-07	0.00561697737137355
CCR2	0.522515373219377	0.597119870799151	1
CCR3	3.95000397890951	0.0274086703235184	1
CCR4	2.00494716129309	0.148312076448878	1
CCR5	4.89923752032725	0.0126426452892261	1
CCR7	12.8292613529472	5.2306681770135e-05	0.70514637694319
CCR9	3.16610180477442	0.0531895893933704	1
CCRL2	5.06323956395719	0.0110944267087154	1
CCS	14.836001089615	1.61642477120405e-05	0.217910223406017
CCSAP	68.1444310312415	1.87305514624653e-13	2.52506564265495e-09
CCSER1	6.7569744232405	0.00302275981282306	1
CCSER2	0.802778372243619	0.455347736245578	1
CCT2	5.662703994742	0.00693277971513331	1
CCT3	26.6464866728059	5.0695732629451e-08	0.000683429171577629
CCT4	11.3219360598225	0.000132710894331749	1
CCT5	7.56292409343193	0.00167636232871407	1
CCT6A	0.759927573168894	0.47449986837214	1
CCT6B	2.36699706498174	0.107099282606385	1
CCT7	26.510807646759	5.36917693980518e-08	0.000723818743255136
CCT8	1.18348428149475	0.316966058708716	1
CCZ1	73.3552974892554	6.07357711392447e-14	8.18778930728158e-10
