Gene	Estimate_HsapVsPanTro	Pval_HsapVsPanTro	FDR_HsapVsPanTro	Estimate_HsapVsRheMac	Pval_HsapVsRheMac	FDR_HsapVsRheMac	Estimate_PanTroVsRheMac	Pval_PanTroVsRheMac	FDR_PanTroVsRheMac	Fstat_Species	Anova_Species	AnovaAdj_Species
94	NDUFB1	-0.924250235224622	2.76310850644279e-07	4.60438390301054e-06	0.0189664889046969	0.945494326617408	0.967986945337448	0.902603036818729	0.000497575106081616	0.0027345332266964	36.4906418603389	1.16794857647134e-09	1.57451147594102e-05
95	NFRKB	-1.05673353747369	5.23991304079985e-06	6.42340752234945e-05	0.358077653134974	0.15312947217008	0.307241337522233	1.17582481054835	5.75730862983903e-09	1.0559765665151e-07	27.525933343871	3.50828732818467e-08	0.000472952214712576
96	NLRP14	-1.88025432080442	7.79260114502911e-06	9.16684607645178e-05	0.0297534224762333	0.959777619212971	0.976657766048465	3.40999435184349	3.89466237038505e-13	1.34855756191617e-11	24.9795046095508	1.03885769126811e-07	0.00140048405359854
97	NNAT	-1.3273928841002	9.99237504284434e-05	0.00085528386001641	0.103608529613325	0.842097351050925	0.905360426630315	1.0166942958528	0.00173702410205112	0.00802770720594829	20.350678708207	8.8547914084963e-07	0.0119371442977939
98	NOD1	-3.22674420134131	0	0	0.218946223478525	0.774962847603347	0.861773005736263	3.12637547601222	5.73586891450262e-06	5.48154742306493e-05	45.3098981860632	6.74013829136797e-11	9.08638043059317e-07
99	NSUN3	-1.7066697224592	1.51270374004753e-09	3.91415722064889e-08	-0.738114952695709	0.132888223298038	0.276418166684284	1.3170957727059	0.00308883487850475	0.0130657618440924	22.3747246714955	3.36985809386988e-07	0.00454290569634599
100	NTSR1	-1.53876133694972	3.06163218088962e-06	3.96102336185921e-05	0.252250923538373	0.625135929639224	0.753662803386369	2.09270561770243	9.3630062804273e-05	0.000640724302875332	24.4295401023671	1.32409796029801e-07	0.00178501646027774
101	NYNRIN	-1.15579691222263	9.79614628207059e-05	0.000841694378767328	-0.689419537582749	0.116984393181199	0.250925474061375	0.935441745264291	0.00756791407033064	0.0274093790093539	32.8979451911202	4.25644400429701e-09	5.73811216219281e-05
102	ORMDL1	-0.498158263575651	6.77979717975674e-05	0.000613412387787253	0.418074902058587	0.142946969695186	0.292290019484423	0.944834877466533	0.00491990556005772	0.0193876781219346	20.9726475782203	6.54671481020722e-07	0.00882562623564035
103	PARP6	-0.380483625010641	0.00148962157529375	0.00648630118105139	-0.184469138355768	0.290120327435606	0.450507869677012	0.365030880015062	0.00197970344473952	0.00896787034224916	25.2110796354947	9.38813578786302e-08	0.00126561458556181
104	PCDH15	-1.55765711679832	1.33226762955019e-15	9.07085854240711e-14	0.265473534085013	0.481140984141954	0.63503638214389	1.79530928852621	1.30308876444829e-06	1.44442715772377e-05	38.1384657512482	6.63411333988937e-10	8.94344819350486e-06
105	PDE7A	-0.552521183863392	0.00130660419661055	0.00581139266727378	-0.0367253465391324	0.865939937635209	0.920326562561606	0.487534277525596	0.00755881825402405	0.0273852267891691	29.9834672387161	1.29927934362198e-08	0.000175155848313679
106	PDK1	-0.625431600781413	4.00942768514767e-05	0.000386355215321485	0.560685359540015	0.040113919484309	0.111065054131848	0.791021058615364	0.00881734300159498	0.0311087676012829	32.0487319945266	5.85361529977413e-09	7.8912587856255e-05
107	PI4K2B	-1.1391460208253	0.000108244468652652	0.00091776332195371	0.509779931815823	0.245009602069317	0.399150990392322	1.95947625286552	2.47541463438417e-06	2.58090214123225e-05	23.5468488408658	1.96706313124144e-07	0.00265179780722659
108	PLA2G4B	-3.42231619882711	4.44089209850063e-16	3.20147948555545e-14	-0.796278882936959	0.213046816157093	0.38239487449774	3.91824440982361	6.66133814775094e-16	3.18445033935569e-14	60.825767812741	1.02566291591511e-12	1.38269617694516e-08
109	PLIN2	-1.92931332190334	1.79428544981874e-05	0.000190913671262877	-0.489630581885762	0.479767822791352	0.633840929001337	1.61433950205944	0.0119170534340678	0.0397154169117319	19.7820691796319	1.17188494988192e-06	0.0157981810093582
110	PLSCR4	-1.72019602949102	3.14574007804769e-05	0.000311725217633381	0.600749391400558	0.252424274352457	0.407780903840081	2.23156824457271	1.01240915872935e-06	1.14499059302269e-05	25.9945023829303	6.6907684322124e-08	0.000901982492346553
111	PLXNA2	-0.396961295306455	0.00154093533485611	0.0066709535161192	-0.118036420065968	0.36575058663839	0.527007659092789	0.468730497147733	9.10339251880554e-05	0.000624543687257087	75.7998223448463	3.65914101294435e-14	4.93288799955028e-10
