Gene	Estimate_HsapVsPanTro	Pval_HsapVsPanTro	FDR_HsapVsPanTro	Estimate_HsapVsRheMac	Pval_HsapVsRheMac	FDR_HsapVsRheMac	Estimate_PanTroVsRheMac	Pval_PanTroVsRheMac	FDR_PanTroVsRheMac	Fstat_Species	Anova_Species	AnovaAdj_Species
39	BCL7B	-0.825143922800693	0.0893324203774999	0.204394154634942	-2.41797402928012	1.07706815644093e-06	7.89986714743209e-06	-1.35967548062607	0.00117426008578336	0.00481414961352554	26.0008010528758	4.13838469858595e-07	0.00557895641216372
40	BFSP1	-0.217901111209097	0.15240619373317	0.303923208853051	-2.33115552201774	1.22124532708767e-14	2.49071229265793e-13	-2.03117313338508	8.69272367154394e-06	5.68315265839398e-05	55.0689434421873	1.9762101394921e-10	2.6641288890493e-06
41	BSN	-0.288406971298488	0.28575755039487	0.477242013983305	-0.916933037866898	0.000855153808179354	0.00347238809881502	-0.610476950078117	2.97160830831089e-07	2.49596583204605e-06	26.0292392298685	4.09741347972293e-07	0.00552372311201448
42	BTBD16	0.119396208448764	0.799564534432983	0.892336864273305	-2.45331564634417	1.98280503127535e-10	2.60021348508005e-09	-2.64190225218487	9.03440211530437e-10	1.07876682831194e-08	37.6797839559515	1.14631202219743e-08	0.000154534323712436
43	C1orf127	0.129914701378182	0.502072423405318	0.684441130541722	-1.57536435957315	6.03853634988383e-05	0.000320116038272843	-1.99590704505374	0.000204333774780574	0.00101534228448836	24.1461666004955	8.04414485949289e-07	0.0108443116850824
44	C1QTNF2	0.386003913392493	0.268709489695078	0.456058495603593	-1.69938565699134	0.00021803236589979	0.00102094280121399	-1.93223241130743	2.28337664331946e-08	2.25675956954469e-07	23.9875183568059	8.52745778559402e-07	0.0114958658407593
45	C2CD3	-0.0767253451212655	0.729758361308898	0.849097346723262	-1.50716761285489	0	0	-1.25655456638641	1.03383968053095e-12	1.72276795219254e-11	37.3401282620782	1.25717347391558e-08	0.00016947955601856
46	C4A	-0.600304929289918	0.184374840070533	0.348948086338741	-4.36377772193038	0	0	-3.66457022412612	6.66133814775094e-15	1.38582561064553e-13	115.175337548217	3.08516239029552e-14	4.1591074183574e-10
47	C5orf34	0.224729178349135	0.370572681032443	0.568790881589248	-3.24749337105185	7.1596284456632e-11	9.81881496195174e-10	-3.18941318394465	6.66916277758389e-09	7.10727141538407e-08	46.774834371015	1.18483950041108e-09	1.59728213050417e-05
48	CABP4	0.190228933605753	0.113753789933277	0.244351630696825	-3.04735741737202	0	0	-3.43165785068093	9.97055771279065e-11	1.34413088526131e-09	80.7913501120317	2.3497982391404e-12	3.16776300618517e-08
49	CAD	-0.662426168598042	0.0534270427038814	0.136333515557643	-1.40156925851602	4.73127868594325e-06	3.07681466305842e-05	-0.774164810681007	9.66165224269844e-07	7.40470346127445e-06	39.9127669096723	6.34029991783539e-09	8.54735831923389e-05
50	CAMSAP1	-0.155273906847948	0.582788807877377	0.747137037091866	-1.7905587870729	2.55351295663786e-14	5.01075810312009e-13	-1.41988011048648	0	0	44.6798927989301	1.93616397286801e-09	2.61014265182337e-05
51	CAPN14	-0.129446428461514	0.81085313411816	0.898684652481689	-2.95139594069946	5.25342238599791e-07	4.06318916727698e-06	-3.03722005036946	0	0	24.4346851675872	7.23878883885424e-07	0.00975861123365939
52	CAPN5	-0.191562296070605	0.708838509428573	0.835804311211918	-2.45402051425765	6.08194022255759e-07	4.65591346622935e-06	-1.99661476623549	6.54429102020515e-06	4.36750431897949e-05	27.334461448468	2.61469195189652e-07	0.0035248662203517
53	CARD6	-1.25713320716716	0.0415318806110292	0.111421150749708	-3.79467489195148	2.32436292435523e-12	3.75716265986005e-11	-2.70419273089308	8.36015225491593e-07	6.50627620841571e-06	25.4674150831539	4.99402755551064e-07	0.00673244854758389
54	CASKIN2	0.275903063289204	0.527967017104541	0.705403702436702	-1.4154822819396	0.000956813973176818	0.00382981269964272	-1.57130730568987	1.2895728929152e-10	1.71447062814496e-09	35.445761217585	2.12806827860181e-08	0.00028688488463831
55	CATSPER2	-0.43509369681244	0.166953825560354	0.324314954819628	-1.78193812051933	4.72115901928305e-10	5.828383217853e-09	-1.50275571014526	0	0	31.756229793645	6.3021574005519e-08	0.000849593839168401
56	CATSPER4	0.0026956481526633	0.981492959611291	0.989863588577827	-1.88141473531532	2.22044604925031e-15	4.93957643398407e-14	-1.76063819538371	9.79216707719388e-14	1.79847689874184e-12	59.1852326592093	8.78747474999961e-11	1.18463947104745e-06
57	CBLN4	0.8493433991056	0.0616546011703323	0.152311834043843	-2.53669976930714	2.2770791408e-07	1.88442626747236e-06	-3.37838949704807	3.27973204150567e-11	4.65411238437241e-10	30.0374787609272	1.07715510798714e-07	0.00145211280107746
58	CBX7	-0.324227297712747	0.0684425413793941	0.165122643696781	-1.47763667817548	4.44355663375973e-12	6.95744331936294e-11	-1.18290789488807	4.83310743426557e-07	3.94401460782894e-06	111.272107669982	4.74057605198271e-14	6.39077057567789e-10
59	CCDC107	-0.222396069229121	0.644060263707452	0.791135138597925	-2.7233820542732	6.3818380136027e-08	5.77406431284416e-07	-2.5884047982772	1.01923338937659e-05	6.57115510386699e-05	43.3846233579917	2.6463970415236e-09	3.56760785167796e-05
60	CCDC17	-0.917968636610816	0.106373238443094	0.232493130261244	-2.59097518753056	5.91006275030281e-08	5.38334837411029e-07	-1.79352402474011	0.0144299287131766	0.042650705762406	29.3194403250568	1.35591598630057e-07	0.0018279103411318
61	CCDC88C	-0.15432795560002	0.736413821926984	0.852959423781911	-2.36677563411542	7.97483263870191e-08	7.11507073476773e-07	-2.08617207839951	0.000119054169757549	0.000619440085874764	20.4896382652683	3.2972475000511e-06	0.0444501935481889
62	CCDC97	-0.505506364102473	0.366554080996024	0.565005659861958	-2.33850998629791	0.000144563749090221	0.000705343431590759	-1.89687199061235	8.92619311798626e-14	1.64390723256247e-12	23.134512027013	1.17193736311423e-06	0.0157988875921429
63	CCNA1	0.116159841385474	0.425171386626819	0.619647077093637	-2.09304568494992	4.05463654251648e-06	2.67027626915802e-05	-2.42734255546916	0.000576750465332232	0.00255594116474156	30.4494461469928	9.45504379561994e-08	0.00127463445408752
64	CD58	0.0142039339932738	0.969593844198096	0.984115283756812	-2.75137569240139	2.82593903833117e-09	3.13036024451459e-08	-3.25269051407864	5.32764943272923e-11	7.37392628363683e-10	50.7177689932887	4.91431481910384e-10	6.62498780763389e-06
65	CDIPT	-0.29226529142084	0.516930967970892	0.696456763863241	-1.18050543387455	0.0109208775658538	0.0325070325602286	-1.09865742863875	0.00704161061033104	0.0229738510740253	24.6762638964187	6.63085134238788e-07	0.0089390506946731
66	CDK2	0.193180657483165	0.710979875842924	0.837239592994607	-3.20491459519925	4.2632564145606e-13	7.3967773133451e-12	-3.3311222166276	0	0	39.7975745348893	6.53303156430198e-09	8.8071798518355e-05
67	CDK8	-1.23317215004099	0.0388015044522474	0.105630670743285	-3.32505074831669	5.57990320615431e-09	5.90444859671635e-08	-2.07964310577331	0	0	38.1470831490776	1.01058350063682e-08	0.00013623676172085
68	CENPA	0.0868656815318998	0.374466503172203	0.572551086453949	-2.18775074258762	9.47619760438556e-11	1.28649164053093e-09	-2.48838036708585	1.26823946100529e-06	9.56215669676307e-06	57.3232047981825	1.26055154597747e-10	1.69934953913223e-06
69	CEP57L1	-0.16831844989343	0.595091119598845	0.755611678075773	-2.12950819502517	1.428199780662e-10	1.91007552014925e-09	-2.02123619098174	9.72795843878771e-10	1.15748109190907e-08	25.2923281455938	5.31476206574321e-07	0.00716483074082842
70	CLCA2	-0.164731259353278	0.446299879676466	0.636553696876515	-6.22600529102066	0	0	-6.1239320327558	0	0	372.155263979346	6.77836682188901e-21	9.13791631258857e-17
71	CLGN	0.147613737080912	0.682681700079589	0.8177743023612	-2.3842243363144	2.55258036929717e-10	3.28980267289629e-09	-2.55300221091789	7.8159700933611e-13	1.32204633411043e-11	25.1911717447976	5.51006882383332e-07	0.0074281237814097
72	CLIP4	0.258590681968179	0.124929307439173	0.262577485747972	-1.24149638825606	7.49711404068876e-12	1.15375107742609e-10	-1.56753584047289	0	0	44.7682997976945	1.89578345419701e-09	2.555705674603e-05
73	CNGA3	-0.161668373848913	0.571786625454876	0.73848012049791	-3.51073383909963	0	0	-3.76776025360665	0	0	72.514823652471	8.4435508512049e-12	1.13827509025093e-07
74	COL12A1	-0.576551896355169	0.203929321517085	0.375621148158467	-2.7849767247078	7.33307858880039e-10	8.78730955161049e-09	-2.53076780075393	3.89042438486698e-07	3.22551113975349e-06	26.4647856247215	3.52136533488293e-07	0.00474715260795568
75	COL4A2	0.185494181021912	0.777861303386531	0.879063478158591	-2.94398261038245	7.34044196029071e-05	0.000383701039421012	-3.53531375147953	2.31248353799174e-10	2.99467728872878e-09	27.8305619765451	2.21248691478076e-07	0.00298265360981594
76	COL5A2	-0.165881480296481	0.766925163682505	0.87174689136626	-2.14452739123092	5.58878630303461e-05	0.000298456694801646	-2.61494757914037	2.67257746822125e-07	2.26170852787763e-06	28.5461614324894	1.74480593198512e-07	0.00235217287690914
77	CORO7	-0.570488818600608	0.0650447996281687	0.158881852470981	-1.24824654856875	0.000232794358360211	0.0010844162906199	-0.70844727646184	3.66282822028552e-06	2.55450528906721e-05	44.3970747320089	2.07165390114839e-09	2.79279662413815e-05
78	CPD	0.155481340517167	0.383470667328181	0.581142472160824	-1.44238646118008	1.77635683940025e-15	3.97791803188618e-14	-1.53681924266219	0	0	49.7603779954112	6.05452583522826e-10	8.16210627847122e-06
79	CRABP2	0.611981135046173	0.157599477968215	0.311250888146719	-3.335044673056	3.06510372638513e-12	4.89581319139786e-11	-4.25742617133685	0	0	76.1784093493146	4.72450716351951e-12	6.36910810714065e-08
