Gene	Estimate_HsapVsPanTro	Pval_HsapVsPanTro	FDR_HsapVsPanTro	Estimate_HsapVsRheMac	Pval_HsapVsRheMac	FDR_HsapVsRheMac	Estimate_PanTroVsRheMac	Pval_PanTroVsRheMac	FDR_PanTroVsRheMac	Fstat_Species	Anova_Species	AnovaAdj_Species
85	ABI2	0.0932801950924653	0.564266503629584	0.733122275966694	0.282408956085311	0.065421057679024	0.129869132465163	0.236067531443757	0.069722726764023	0.156655346584299	13.8988516115899	6.42072281974792e-05	0.865577643330217
86	ABI3	-0.501671259044435	0.384394772397365	0.58211929079857	-0.896098224361243	0.20784477770879	0.33117740512865	-0.842719871204896	0.373675981236353	0.547735772865855	0.983089403703503	0.386699229015512	1
87	ABL1	-0.570563322859657	0.00425972198999691	0.0169897373216415	0.597906313198842	0.00403347909222318	0.0136244880085845	1.09304371638478	4.72239358728643e-10	5.91659739314204e-09	28.6741576689432	1.67295051451878e-07	0.00225530458862277
88	ABL2	-0.190712416912733	0.364871441396743	0.563504628419005	-0.392491256422706	0.0498802720094214	0.103563213762361	-0.186393179718668	0.247725353260939	0.408162489282659	4.83774707358964	0.0156814796321424	1
89	ABLIM1	0.439998238185925	0.0203160825506175	0.0631790331868221	2.49726508195199	5.41788836017076e-14	1.03600784373705e-12	2.26187104856575	3.98663252187959e-07	3.29514365588343e-06	74.488310614671	6.15729336865907e-12	8.3006471902893e-08
90	ABLIM2	0.67938133626134	0.142666081882318	0.289302263817018	0.0291027990900105	0.94810263720768	0.9710333045397	-0.63627289807889	0.0318473083837922	0.0828509386958516	5.40542939148932	0.0103482497509919	1
91	ABLIM3	-1.64267484766479	3.85846909978227e-12	1.44088703418739e-10	0.382637612118265	0.250303784680913	0.383632490701096	1.93407435212103	2.62766349434784e-06	1.88222803226904e-05	24.4597251983032	7.17308577779354e-07	0.00967003693704347
92	ABR	1.3881424113203	1.83468795711406e-11	6.10701934564311e-10	1.75930410298195	5.97966496762581e-07	4.59065281483847e-06	0.519515244663571	0.298214730101801	0.467305913809412	22.9098110084801	1.27587168414063e-06	0.0172000261738998
93	ABRA	-0.111013757476165	0.316334898513851	0.512192021002309	-0.0175704087202202	0.0310947804706392	0.0697253385769606	0.10803668501899	0.117730990352121	0.23340168837308	3.95088494769671	0.0308028152993819	1
94	ABTB1	-1.62016695486568	0.00053998361263341	0.00377568417111566	0.822196143485801	0.0662897517961558	0.131361479342052	2.35371088021986	1.99561478453347e-10	2.60182620022203e-09	25.5928142991219	4.77708840079354e-07	0.00643999287310978
