Fstat_Species	Anova_Species	AnovaAdj_Species
LRRC29	62.1868460867964	2.04313502742787e-13	1.71051264496261e-09
LRRC34	33.8442346057653	1.4837837021197e-09	1.24222371541461e-05
LRRC39	26.0738601314644	3.83712964655566e-08	0.00032124449400964
LRRC4	70.7667532167732	2.50584533139079e-14	2.09789371144037e-10
LRRC40	10.8354527030046	0.000154642748221271	1
LRRC41	21.4714773090067	3.42019424558123e-07	0.0028633866224006
LRRC42	8.193985211821	0.000966171890633605	1
LRRC43	0.137638965460716	0.871795616442149	1
LRRC47	5.01134343387224	0.0110571848668074	1
LRRC49	21.0589555614951	4.20844075758765e-07	0.00352330660225238
LRRC4B	34.1503568196669	1.31784973127393e-09	1.10330379502253e-05
LRRC4C	14.3331941945498	1.69937075331651e-05	0.142271319467659
LRRC53	27.6382768667284	1.9138087849728e-08	0.000160224071477923
LRRC57	16.9082200583676	3.82214352780087e-06	0.0319989856147489
LRRC58	58.98709047322	4.72403360363361e-13	3.95496093296206e-09
LRRC59	13.1811632481968	3.43094130374829e-05	0.287238405949807
LRRC6	176.43337626119	1.87183552121554e-21	1.56710069836165e-17
LRRC66	20.3858493103884	5.92897173516239e-07	0.00496373513667795
LRRC7	10.2616535082625	0.000227253279539042	1
LRRC8A	5.54922161306432	0.00717958412732026	1
LRRC8B	3.18307120388913	0.0513859243692962	1
LRRC8C	6.27259380172231	0.00407074013780491	1
LRRCC1	17.7971618170133	2.33701449776364e-06	0.0195654853752772
LRRFIP1	42.3887936226372	6.77323436914969e-11	5.67055181385212e-07
LRRFIP2	236.462187957424	6.29465270430962e-24	5.26988324404801e-20
LRRIQ1	57.3204650777336	7.40778786384567e-13	6.20179999961160e-09
LRRK1	67.812162078913	5.04485774962639e-14	4.22355490798721e-10
LRRK2	1.25066730365327	0.296519246592016	1
LRRN1	19.6978829435284	8.46479711418737e-07	0.00708672814399767
LRRN2	31.1879881705324	4.27195970110442e-09	3.57648466176462e-05
LRRN3	14.505230684161	1.53308606465491e-05	0.128349965332909
LRRTM1	17.8699332395635	2.24587873825811e-06	0.0188024967966969
LRRTM2	8.95153112129338	0.000562121899208544	1
LRRTM3	18.824016782681	1.34216364668981e-06	0.0112365940500871
LRRTM4	22.4121507708083	2.14711668403054e-07	0.00179756608787036
LRSAM1	1.53962145542215	0.2260513440462	1
LRWD1	43.8373119905864	4.182728973789e-11	3.50178069685615e-07
LSAMP	22.1695938622986	2.41866155172391e-07	0.00202490345110325
LSG1	3.94029958583628	0.0268348474529897	1
LSM14B	1.24465950131003	0.298207757228345	1
LSM7	9.29732680188691	0.000440957694898832	1
LSS	8.97106611057875	0.000554424515373973	1
LTA4H	36.3770579982466	5.66941538556725e-10	4.7464345607969e-06
LTBP3	33.6774565528865	1.58325483376683e-09	1.32550094682959e-05
LTBP4	5.81623609537404	0.00581270721124878	1
LTN1	0.472326466672599	0.626746561225827	1
LTV1	4.6631717809944	0.0146920854424234	1
LUC7L	1.32926100682418	0.275329052210337	1
LUC7L3	20.7483956677923	4.92614419156833e-07	0.00412416791718101
LURAP1	5.5548629475603	0.00714746628797923	1
LUZP1	37.7244300881478	3.45666862840735e-10	2.89392297570263e-06
LUZP2	1.90090594359245	0.16177986216175	1
LY6H	7.05904073919184	0.00223325926769216	1
LYAR	17.366167411508	2.96234047487346e-06	0.0248007144556406
LYPLA1	1.0936131317846	0.344139555960422	1
LYPLA2	14.9716086802724	1.1625084524207e-05	0.0973252076366609
LYRM1	44.8495718911104	3.00543403775978e-11	2.51614937641249e-07
LYRM7	8.52133844054785	0.000763274586969276	1
LYSMD1	37.1102527105045	4.32508471647131e-10	3.62096092462978e-06
LYSMD3	19.560948908817	9.09292866323584e-07	0.00761259987686105
LYSMD4	20.5266098604486	5.51636739079951e-07	0.00461830277957735
LYST	48.4420232783249	9.67287940105955e-12	8.09813463456705e-08
LZIC	3.01228858540084	0.0596587126002376	1
LZTFL1	3.92808424897911	0.0271133757110057	1
LZTR1	21.8011975500021	2.90187617710422e-07	0.00242945073547165
LZTS1	24.7707576601065	6.97163679943399e-08	0.000583665432848614
LZTS2	16.87348254847	3.89722757221478e-06	0.0326275892345822
LZTS3	30.6544140663175	5.31702704481278e-09	4.45141504191726e-05
M6PR	26.4251222242166	3.27580062685257e-08	0.000274250028480097
MAATS1	7.41407472157774	0.00171228857652842	1
MACROD2	43.9643087006334	4.01169850619424e-11	3.35859398938582e-07
MAD1L1	1.28663999619764	0.286616132457687	1
MAD2L1BP	6.78403046223009	0.00274972345042346	1
MAD2L2	10.6566170853239	0.00017422652450093	1
MADD	40.9748112637294	1.09589867799457e-10	9.17486373217052e-07
MAEA	0.279085385269231	0.75783503767231	1
MAF	1.2826067769899	0.287709020692329	1
MAF1	26.9562721849215	2.58465085407125e-08	0.000216386969502845
MAFB	0.115601131333339	0.891106385104308	1
MAFG	3.58088664103016	0.036438027097928	1
MAFK	16.0445163900383	6.23270863472703e-06	0.0521802366899347
MAG	7.26202229014662	0.00191782683010498	1
MAGEF1	4.52584671026963	0.01645213395141	1
MAGEL2	27.1040845162387	2.42081939193193e-08	0.000202670999492541
MAGI1	1.98568434206757	0.149677895908561	1
MAGI2	20.5644520945449	5.41064829614798e-07	0.00452979475353509
MAGI3	102.113934235692	4.65561617032016e-17	3.89768185779204e-13
MAK16	1.45401726582965	0.244886448393628	1
MAL2	6.10276129144292	0.00464459125854455	1
MALSU1	6.02868697118591	0.00492083375298135	1
MALT1	10.5866687023497	0.000182577535044681	1
MAML1	4.98003260413142	0.0113417169572564	1
MAML2	14.6822417653904	1.379666938418e-05	0.115505716084355
MAML3	12.8971204788507	4.09451065597106e-05	0.342792432117897
MAN1A1	0.512211233652182	0.60277876704356	1
MAN1B1	56.9568071827564	8.18216689383574e-13	6.85011012351928e-09
MAN1C1	12.6113590392516	4.89889242133296e-05	0.410135273513996
MAN2A1	0.394688910392609	0.67630584585833	1
MAN2A2	35.6883551504047	7.33353499243131e-10	6.13963549566349e-06
MAN2B2	3.03699587778254	0.0583803916657375	1
MAN2C1	105.308185391006	2.69004904698514e-17	2.25210906213596e-13
MANBA	32.0352485020236	3.03159159934364e-09	2.5380484869705e-05
MANBAL	1.50660517487603	0.233129530897421	1
MANEAL	38.9992074566769	2.18679791916331e-10	1.83078721792353e-06
MANSC1	28.2612557423512	1.45969884127285e-08	0.000122205986991363
MAP10	14.8229371493038	1.26921812267575e-05	0.106258941230413
MAP1A	9.24881304519612	0.000456160037003598	1
MAP1B	2.1164193611337	0.13283874652572	1
MAP1LC3A	6.94741226013026	0.00242944687134936	1
MAP1S	79.8896092515163	3.300408734982e-15	2.76310219292693e-11
MAP2	19.8731463815828	7.72641566027438e-07	0.00646855519078171
MAP2K1	4.54791089851441	0.0161550977117446	1
MAP2K2	14.637620043538	1.41676108844527e-05	0.118611238324638
MAP2K4	23.9495690385382	1.02455869564878e-07	0.000857760539997162
MAP2K5	10.979500395242	0.000140548454098475	1
MAP2K6	40.7249082665718	1.1945248528582e-10	1.00005620681289e-06
MAP2K7	16.4562335706991	4.92992160008448e-06	0.0412733036359072
MAP3K1	3.77267215635303	0.030933343933212	1
MAP3K10	14.2133344037294	1.82630488601725e-05	0.152898245057364
MAP3K12	14.1510218051523	1.89617876694439e-05	0.158748086368584
MAP3K13	9.48659352925149	0.000386535538828133	1
MAP3K2	46.1122519899474	2.0039217449993e-11	1.67768328491342e-07
MAP3K3	62.9431672030432	1.68379741101965e-13	1.40967519250565e-09
MAP3K4	20.6540808699968	5.16862429293942e-07	0.00432717225804888
MAP3K5	59.1919648112773	4.4727604934297e-13	3.74459508509935e-09
MAP3K6	176.021813593984	1.95750554511526e-21	1.63882364237049e-17
MAP3K7	35.3155971875355	8.44061334881287e-10	7.06648149562614e-06
MAP3K9	18.1491550871248	1.92928879298293e-06	0.0161520057748531
MAP4K2	85.8048485315739	9.75238757243918e-16	8.16469887564608e-12
MAP4K3	7.83164924611311	0.00125803436396903	1
MAP4K4	38.4263052828742	2.68318481228346e-10	2.24636232484371e-06
MAP4K5	91.6510700043417	3.11720659765929e-16	2.60972536356036e-12
MAP6D1	0.0578103038383126	0.943902198750096	1
MAP7	108.830528825041	1.492569295282e-17	1.24957901401009e-13
MAP7D1	27.9153897538492	1.69585629569587e-08	0.000141977089075658
MAP9	97.0776220625508	1.13859178630504e-16	9.53229043494577e-13
MAPK1	0.817910907608465	0.448100870566484	1
MAPK10	3.71963971396365	0.0323624216201337	1
MAPK11	51.1869303891173	4.22781349144953e-12	3.53952545504155e-08
MAPK12	24.4873499361099	7.95612575993922e-08	0.000666086848622111
MAPK13	37.3546243314341	3.9549788126748e-10	3.31110826197134e-06
MAPK14	13.9743843137356	2.10987756825407e-05	0.17663895001423
MAPK15	5.20186463746133	0.00947944048024708	1
MAPK1IP1L	4.30595071915559	0.0197446673457543	1
MAPK3	84.2262068416385	1.34121958601342e-15	1.12286903741044e-11
MAPK4	10.2032605566918	0.000236424453052975	1
MAPK6	8.69214611275646	0.000675625791494288	1
MAPK7	9.76480126514068	0.000318955379186169	1
MAPK8	3.80007870039348	0.0302208473674922	1
MAPK8IP1	48.0667616331636	1.08589657474192e-11	9.09112612373937e-08
MAPK8IP3	26.3327290855253	3.41456940689716e-08	0.00028586775074543
MAPK9	0.238022819559199	0.789216254506298	1
MAPKAP1	0.892798279411866	0.416962481782388	1
MAPKAPK2	10.1884381046735	0.000238813549237028	1
MAPKAPK3	25.1142548450001	5.94667009226337e-08	0.000497855220124289
MAPKAPK5	6.16917411479369	0.00441071166754671	1
MAPKBP1	84.0601122885761	1.3873315164691e-15	1.16147394558793e-11
MAPRE2	11.2734347111624	0.000115798992037476	0.96946916133775
MAPRE3	22.6750482591198	1.88851607876891e-07	0.00158106566114533
MAPT	9.49844394571388	0.000383370924936565	1
MARCH2	1.06669886833171	0.353072720543371	1
MARCH4	44.0496665198368	3.90086954498144e-11	3.26580798305846e-07
MARCH5	3.31304469229997	0.0458992559972135	1
MARCH6	14.3429808147656	1.6894226514823e-05	0.141438464382098
MARCH7	5.7844039083652	0.00596026792127912	1
MARCH8	13.4732645108769	2.86483212450765e-05	0.239843745463781
MARCH9	0.150262175353616	0.860932200611152	1
MARCKS	2.28422852661539	0.114080628038736	1
MARK1	16.1908505296548	5.7326341294516e-06	0.0479936129317688
MARK2	9.4957529869762	0.000384087149140679	1
MARK3	2.49164434774194	0.0946534764961215	1
MARK4	11.2740780403431	0.000115750131456228	0.969060100551539
MARS	22.5463105398371	2.01081379569579e-07	0.00168345330975652
MAST2	37.9581767709214	3.17597993202715e-10	2.65893039909313e-06
MAST3	5.88328289015858	0.00551427420247611	1
MAST4	41.7539822319431	8.39532735064494e-11	7.02856805795995e-07
MASTL	16.4854934572312	4.84891731232341e-06	0.0405951357387716
MAT2A	15.3907188298041	9.09303489156099e-06	0.0761268881121486
MAT2B	14.1121293158067	1.94120383664424e-05	0.162517585203855
MATK	11.597787100906	9.37020925781212e-05	0.784473919064031
MATN2	12.5008615525369	5.25283269853043e-05	0.439767153520968
MATR3	69.7452465284888	3.18351233312174e-14	2.66523652528952e-10
MAU2	24.9264273472007	6.48595150805732e-08	0.000543003860254559
MAX	24.82509160076	6.79793054772286e-08	0.000569122745455358
MAZ	18.2466275805345	1.83008283892216e-06	0.0153214535274563
MB21D2	0.756409671862667	0.475490772365543	1
MBD1	21.0809626206106	4.16192424189314e-07	0.00348436297531293
MBD2	44.8985851514275	2.95809517718499e-11	2.47651728233927e-07
MBD4	1.69977995104875	0.194770768038282	1
MBD5	58.1945888806917	5.84395609757693e-13	4.89256004489141e-09
MBD6	45.9688585060815	2.09751268130793e-11	1.756037616791e-07
MBIP	26.3701969423333	3.35756773348584e-08	0.000281095570647434
MBLAC2	4.98991109566698	0.0112511294709659	1
MBNL1	6.11938728658976	0.00458484893404459	1
MBNL2	1.16942885238022	0.320224423900277	1
MBOAT2	10.981195936625	0.000140390798803992	1
MBOAT7	36.773203146465	4.89604874634044e-10	4.09897201043622e-06
MBTD1	9.92825406523341	0.000285129005269259	1
MBTPS1	3.42123359067723	0.0418005374753553	1
MCAM	13.8972567103603	2.2109573773342e-05	0.185101351630419
MCAT	6.41524796138676	0.00364615272275569	1
MCC	3.42403248759496	0.0416997308432029	1
MCCC1	52.0950905175737	3.23725378027567e-12	2.71022886484679e-08
MCCC2	39.5110602632642	1.82449460413959e-10	1.52746688258566e-06
MCF2L	25.844899064486	4.25650546680221e-08	0.000356354637680681
MCF2L2	19.3308211081975	1.02608288610184e-06	0.00859036592244458
MCFD2	15.9103953151439	6.73119998876352e-06	0.0563536063059282
MCHR2	21.680756039837	3.08096443481402e-07	0.0025793834248263
MCL1	0.774810762095749	0.467116696469978	1
MCM2	23.5482916033052	1.2397750386056e-07	0.00103793966232061
MCM3	76.9710671944027	6.1843068162513e-15	5.17750166656559e-11
MCM3AP	2.38560886357051	0.104110872999186	1
MCM4	0.511404052713815	0.603254192910629	1
MCM6	1.53085991709487	0.227907481455333	1
MCM7	14.6380139542036	1.41642910225582e-05	0.118583444440858
MCM8	69.0521197296691	3.75064995380931e-14	3.14004414132915e-10
MCMBP	1.4989700073791	0.234799176950573	1
MCOLN1	0.673009908739025	0.515462279559292	1
MCOLN3	16.0109997802485	6.35354540396925e-06	0.0531918821220305
MCPH1	0.78538373780731	0.462375036696772	1
MCRS1	13.4821301810021	2.84926260606669e-05	0.238540265379904
MCTP1	35.6583801842091	7.41666671180259e-10	6.20923337112113e-06
MCTP2	139.708732394382	1.54373511131151e-19	1.29241503519e-15
MCU	0.0613596217847114	0.940567154506869	1
MCUR1	2.63978126005865	0.0829201889641258	1
MDC1	10.1654704187331	0.000242565531052832	1
MDGA1	5.72012840707267	0.00627029887285868	1
MDGA2	45.2281252885942	2.65940836456244e-11	2.22645668281167e-07
MDH1	2.14902583562207	0.128956099876647	1
MDH1B	5.81742670660749	0.00580726277279958	1
MDH2	9.06971278279078	0.000517204963313239	1
MDM1	9.52650406405401	0.000375985195715612	1
MDM2	12.241754750312	6.19187388788248e-05	0.518383681893521
MDM4	6.55586031119963	0.00327280169505959	1
MDN1	9.32777870034607	0.000431686915150256	1
ME1	10.2143565307404	0.000234652371650756	1
ME2	9.8724115103455	0.000296242233784902	1
ME3	46.2735336644497	1.90385597951785e-11	1.59390822605234e-07
MEA1	7.80855086308603	0.00127952406062231	1
MEAF6	11.6072975382518	9.31250786931056e-05	0.77964315881868
MED1	56.1716116551005	1.01575058105569e-12	8.50386386459824e-09
MED10	29.6276926573361	8.15302397963102e-09	6.82571167574709e-05
MED11	0.0993835634581511	0.905602719061736	1
MED12L	2.62375971713363	0.0841123013874177	1
MED13	6.04789634327686	0.00484758490811941	1
MED13L	4.06304965912467	0.0241966152475118	1
MED15	7.11246195367172	0.00214530715867969	1
MED17	3.38970724373548	0.0429537848488395	1
MED18	33.2111427546048	1.90019201641166e-09	1.59084075613984e-05
MED19	26.4232946229011	3.27848758244116e-08	0.000274474980401974
MED20	26.4323304485704	3.26522548074029e-08	0.000273364677247577
MED21	7.97594535775553	0.00113206253747458	1
MED22	7.63168708324935	0.00145735617886949	1
MED23	23.8488183704417	1.07462865726851e-07	0.000899679111865193
MED24	33.2604114274479	1.86377201321964e-09	1.56034992946748e-05
MED25	45.7431697307628	2.25419290800029e-11	1.88721030257785e-07
MED26	0.216423581044174	0.806266010305316	1
MED27	44.2564088071268	3.64550771703531e-11	3.05201906070196e-07
MED28	18.9001776516618	1.28880282444282e-06	0.0107898572462353
MED29	0.446364199701879	0.642882160241449	1
MED4	82.2220955187277	2.02392454902274e-15	1.69442963244184e-11
MED6	82.2307869497306	2.02028168089601e-15	1.69137982324614e-11
MED8	63.0867997043839	1.62338346346754e-13	1.35909663561503e-09
MED9	0.589048499462134	0.559269583113394	1
MEF2A	21.0888983247503	4.14528274295361e-07	0.00347043071240076
MEF2C	13.3464265011314	3.09759446434467e-05	0.259330608554936
MEF2D	2.22834186117917	0.11999909958722	1
MEGF11	2.54726222191196	0.0900566207295423	1
MEGF8	108.299890302336	1.62940442519622e-17	1.36413738477428e-13
MEGF9	7.30575784932514	0.00185618739418973	1
MEIOB	174.717035491543	2.25729138371225e-21	1.88980434644389e-17
MEIS2	1.0955750092865	0.343497703688341	1
MEPCE	7.37014429680381	0.00176918954975291	1
MERTK	57.8545315223304	6.40670383752827e-13	5.36369245277867e-09
MEST	17.8797931978615	2.23381971263114e-06	0.0187015386341479
MET	51.5375970031123	3.81221733348093e-12	3.19158835159024e-08
METAP1	0.195656376757097	0.823022717216003	1
METAP1D	8.5014747381415	0.000774213819411893	1
METAP2	56.3814416834947	9.58509164474708e-13	8.02463872498225e-09
METTL13	28.1076886739326	1.55999620765868e-08	0.000130602882505185
METTL14	112.683579659662	7.97793250349652e-18	6.67912509192729e-14
METTL16	5.40574750042739	0.00804929883071122	1
METTL17	3.63332780144565	0.0348379012361704	1
METTL18	38.4382368821974	2.67172446322606e-10	2.23676772061286e-06
METTL21A	4.87929457792313	0.0123102980550941	1
METTL22	1.05056970592633	0.358542174513475	1
METTL25	7.95239934609396	0.00115168114919605	1
METTL2A	0.322572068806885	0.726021121032665	1
METTL2B	535.333493421945	4.11464016137269e-31	3.44477674310122e-27
METTL4	23.2283571827846	1.44508542167723e-07	0.00120982551502817
METTL5	58.0595904230777	6.06090262153746e-13	5.07418767475116e-09
METTL6	4.09568146015601	0.0235419758005705	1
METTL7A	12.265930932875	6.09725334322144e-05	0.510462049894499
METTL9	52.9363421178614	2.53541402046577e-12	2.12264861793395e-08
MEX3B	5.70528347934366	0.00634427343204827	1
MEX3C	1.60585485683289	0.212521566441837	1
MFAP3	4.17289489600153	0.0220657029555346	1
MFAP3L	9.80263924864592	0.000310768027039941	1
MFF	0.456420568716483	0.636581124874864	1
MFGE8	72.1431570569724	1.82260215272613e-14	1.52588252226231e-10
MFHAS1	8.75283072132996	0.000647079313521664	1
MFN1	4.67872648586063	0.0145055366882529	1
MFN2	24.7478549134614	7.04624304038254e-08	0.000589911467340826
MFSD1	0.138142816222995	0.871359270012976	1
MFSD11	12.7196799844353	4.57608514653444e-05	0.383109848467863
MFSD12	27.8389798291053	1.75322773078364e-08	0.000146780225621206
MFSD6	5.25550223558451	0.00907914753764237	1
MFSD8	11.8429709126873	7.99529655174955e-05	0.669366227312472
MFSD9	11.7716281134834	8.3721065226636e-05	0.700912758077397
MGA	11.66787104146	8.95361817517221e-05	0.749596913625417
MGAT1	11.2212463729136	0.000119835467391365	1
MGAT3	48.1930814558651	1.04435715132471e-11	8.74335807089048e-08
MGAT4A	9.49823962510439	0.000383425257740571	1
MGAT4B	33.2568043504707	1.86641345978774e-09	1.5625613485343e-05
MGAT4C	8.60083863579998	0.000721086032038049	1
MGAT5	0.36898274276474	0.69360525990971	1
MGAT5B	14.2917429715914	1.74219056001201e-05	0.145856193684206
MGLL	12.2638165790785	6.10546777665228e-05	0.511149762261329
MGMT	5.37745834084309	0.00823342709531186	1
MGRN1	13.8362355687655	2.29451465751493e-05	0.19209676712715
MGST3	14.9532883386577	1.1751345802599e-05	0.0983822670593586
MIA3	33.5527590864211	1.66217392478289e-09	1.39157200982824e-05
MIB2	56.0553688609394	1.048990927119e-12	8.78215204184029e-09
MICAL1	83.2825385073665	1.62635444796511e-15	1.36158394383639e-11
MICAL2	13.9267155890177	2.17176453565525e-05	0.181820126925058
MICAL3	6.92840868442888	0.00246460348905556	1
MICALL2	115.437328021473	5.1547442684201e-18	4.3155519015213e-14
MICU1	88.1895323992046	6.07960562684687e-16	5.0898458307962e-12
MICU2	88.255451269316	6.00158199520678e-16	5.02452444638711e-12
MICU3	28.3631180509796	1.39691213906583e-08	0.000116949484282591
MIDN	2.28666850559608	0.11382929691872	1
MIEF1	14.5212195019541	1.51852181084329e-05	0.1271306460038
MIEF2	14.8841903713723	1.22406226004384e-05	0.10247849241087
MIER1	3.15861296430506	0.0524929573127822	1
MIER3	19.0883817730532	1.16624434126962e-06	0.0097637976251093
MINK1	19.1112428490131	1.15221056766527e-06	0.00964630687249364
MIOS	2.94576584924338	0.0632482428589747	1
MIP	12.8208908294905	4.29455356467283e-05	0.359540024434409
MIPOL1	50.5854625367336	5.0547719278662e-12	4.23185505800958e-08
MIS18BP1	52.7879404995622	2.64656790157788e-12	2.21570664720101e-08
MITD1	2.64494549802283	0.0825397132618006	1
MITF	6.07546480435678	0.00474444914091512	1
MKKS	28.4022565962731	1.37354505773448e-08	0.000114993192233531
MKLN1	11.904436873431	7.68488827773442e-05	0.643378846611925
MKNK1	118.289843042277	3.30903314438983e-18	2.77032254848316e-14
MKNK2	6.10572208208516	0.00463389289920374	1
MKRN1	6.21467346990921	0.00425762017948105	1
MKRN2	15.0404687631958	1.11630643340272e-05	0.0934571746044761
MKS1	12.0432418961599	7.02940643920631e-05	0.588501907090353
MKX	8.82941566915195	0.000612844029071752	1
MLEC	0.294329549670085	0.746519827935317	1
MLF1	3.38184095268016	0.0432466956183543	1
MLH1	45.2831140921961	2.61272416728689e-11	2.18737267285258e-07
MLH3	9.39935559197253	0.000410690171096495	1
MLIP	1.23882588683573	0.299856942768722	1
MLLT1	2.39721393850426	0.10302925251645	1
MLLT10	71.1133899784359	2.31174854074266e-14	1.93539587830975e-10
MLLT3	8.29491541853145	0.000898194755673495	1
MLLT6	16.6603082518792	4.39310509572185e-06	0.0367790758613834
MLST8	2.58069885346389	0.0874060565899966	1
MLX	30.9348311193398	4.73804963754793e-09	3.96669515655513e-05
MLXIP	37.7461289282724	3.42955153072412e-10	2.87122054152223e-06
MLXIPL	45.2404821350287	2.64884218902039e-11	2.21761068064787e-07
MLYCD	38.8707040471173	2.28908918824792e-10	1.91642546840116e-06
MMAA	6.50542099592004	0.00340190057484991	1
MMAB	2.72343609654612	0.0769765262474338	1
MMD	7.13837507788659	0.00210395706916903	1
MMD2	38.0861668563545	3.03249258324064e-10	2.53880279068906e-06
MMP16	5.16761239766531	0.00974468943349675	1
MMP17	15.0455411609555	1.11297996766524e-05	0.0931786828929342
MMP24	20.3893940646824	5.91819410572438e-07	0.00495471210531245
MMRN2	19.1976170116168	1.10076295995491e-06	0.00921558750074252
MMS19	2.87951395522397	0.0670484069278038	1
MMS22L	43.5391455385725	4.61496176621064e-11	3.86364599067155e-07
MNAT1	62.5967112736215	1.83940821413152e-13	1.53995255687091e-09
MNS1	144.331505326246	8.40592407209022e-20	7.03743963315393e-16
MNT	8.2973794029698	0.000896599240992178	1
MOAP1	4.37072535951673	0.0187086249326545	1
MOB1A	19.7479621123534	8.24656730508648e-07	0.0069040261478184
MOB1B	25.0322463395504	6.17611663657833e-08	0.000517064484814338
MOB2	3.22848630122582	0.0493946523022354	1
MOB3A	10.2152896965529	0.000234503975521814	1
MOBP	4.41346482965378	0.0180563079269637	1
MOCS2	5.20179649901778	0.00947996057712985	1
MOCS3	7.95931236111208	0.00114588457574892	1
MOG	0.645123123271534	0.529599729555385	1
MOK	29.9589261105032	7.09612791310485e-09	5.94087828885138e-05
MON1A	87.072143936918	7.5767157069267e-16	6.34322638983903e-12
MON1B	1.57313745780183	0.219095693091352	1
MON2	9.41498709845092	0.000406248613641319	1
MORC2	11.1676240922078	0.000124136522168844	1
MORC3	15.2090696972071	1.01111196695143e-05	0.0846502938731739
MORN1	54.0219900879594	1.85715536903967e-12	1.55481047496001e-08
MOSPD3	19.4866356345685	9.45405365256208e-07	0.00791493371792497
MOV10L1	8.00143955760218	0.00111121451954633	1
MOXD1	13.1215314832008	3.56026214139342e-05	0.298065146477457
MPC1	1.00768041075256	0.373521822341439	1
MPDU1	45.2373622347243	2.65150582174021e-11	2.2198406739609e-07
MPDZ	123.290950950574	1.55412643734587e-18	1.30111465334596e-14
MPG	11.762213261579	8.42320359821397e-05	0.705190605242473
MPHOSPH10	21.2161279526066	3.8877783359869e-07	0.00325484802288824
MPHOSPH6	62.8630877599404	1.71849728285229e-13	1.43872592520393e-09
MPHOSPH8	158.538208535092	1.4357744042447e-20	1.20203033123367e-16
MPHOSPH9	74.4382382916428	1.08294024530531e-14	9.06637573369608e-11
MPI	24.3111235977995	8.64075313996982e-08	0.000723403852878274
MPLKIP	0.913619685857477	0.408713440115412	1
MPND	10.2937260559228	0.000222375116298367	1
MPP2	54.0626516181978	1.83578708913592e-12	1.53692095102459e-08
MPP3	22.7454716170684	1.8249336202657e-07	0.00152783442688644
MPP5	37.1014831194817	4.33902174242069e-10	3.6326290027546e-06
MPP6	47.5780742518819	1.26360727617302e-11	1.05789201161205e-07
MPP7	35.3354312084013	8.37751015224583e-10	7.01365149946021e-06
MPPED2	45.2309793519487	2.65696398174542e-11	2.22441024551727e-07
MPST	1.00145975946366	0.37574826091287	1
MPZ	21.9780098412483	2.65845475428536e-07	0.0022256583202877
MPZL1	80.682483118496	2.79147129390454e-15	2.33701976725688e-11
MR1	29.0283823495363	1.05054800662848e-08	8.79518791149366e-05
MRAS	9.1398862342426	0.000492326482055963	1
MRFAP1L1	2.7519571622083	0.075053482893949	1
MRGBP	3.84433512665282	0.0291063322369985	1
MRI1	30.2533464737553	6.27697623769402e-09	5.25508450619744e-05
MRM1	7.45976867547433	0.00165513142989358	1
MROH1	11.8384032325921	8.01888144618761e-05	0.671340754674827
MROH7	0.270464268370775	0.764313512073879	1
MRPL11	3.96490617533325	0.0262828320708754	1
MRPL16	1.43685079990399	0.248857315594613	1
MRPL17	8.16015690353333	0.000990142812555138	1
MRPL19	40.2328374498654	1.4168626377169e-10	1.18619740029659e-06
MRPL2	2.37702525303506	0.104918527116717	1
MRPL28	4.81232850532766	0.013001764999773	1
MRPL3	9.9271364364869	0.000285347092845883	1
MRPL35	2.43444115217567	0.0996382565884521	1
MRPL37	12.8166217069105	4.30605479928506e-05	0.360502907796145
MRPL38	11.9014455224506	7.69969902068011e-05	0.644618802011339
MRPL39	23.623543116589	1.19607450394026e-07	0.00100135357469879
MRPL41	85.4246790621869	1.05256966003338e-15	8.81211319379949e-12
MRPL42	4.92929530188899	0.0118191663083125	1
MRPL43	11.9749449788559	7.34428705754735e-05	0.614863712457864
MRPL46	1.68995707553921	0.196552275386313	1
MRPL48	6.05470769719449	0.00482188677885869	1
MRPL49	2.18632958672902	0.124659354975428	1
MRPS10	36.1635139366647	6.13837121112628e-10	5.13904437795492e-06
MRPS11	6.64740694492613	0.00305141628353787	1
MRPS14	57.5657545534672	6.92908453656375e-13	5.80102957401117e-09
MRPS15	3.2315406714996	0.0492636619737001	1
MRPS16	30.7854358726224	5.03780244034286e-09	4.21764820305504e-05
MRPS18A	4.38165507136406	0.0185394958744304	1
MRPS18C	18.182028000297	1.89521687627908e-06	0.0158667556882085
MRPS22	19.8723364449228	7.72966836533933e-07	0.00647127835546209
MRPS25	170.070477409926	3.77887377152481e-21	3.16367312152057e-17
MRPS27	14.2558145118799	1.78021871234337e-05	0.149039910597387
MRPS30	91.5811286488263	3.15892268690762e-16	2.64465007347906e-12
MRPS31	6.32497721976393	0.00390911379481997	1
MRPS33	4.18093704893002	0.0219176134555032	1
MRPS34	5.42428142324041	0.00793100602266117	1
MRPS35	1.84760094220415	0.169909734401417	1
MRPS6	3.22644722254791	0.0494823034877151	1
MRPS7	2.85478127391442	0.0685276542322147	1
MRPS9	2.60363500229007	0.0856351828961126	1
MRRF	31.1699924348008	4.303451220933e-09	3.60284936216511e-05
MRS2	13.5098242745258	2.80119520112526e-05	0.234516062238207
MSANTD1	2.48605991737673	0.0951284088200456	1
MSANTD2	5.05032107227778	0.0107133840821067	1
MSANTD4	45.20140972486	2.68240354093832e-11	2.24570824447356e-07
MSH2	15.3658254474198	9.22596271990564e-06	0.07723975989105
MSH3	34.4465130227562	1.17572806248482e-09	9.84319533912289e-06
MSH6	7.03003612105829	0.00228258508855861	1
