Gene	Estimate_HsapVsPanTro	Pval_HsapVsPanTro	FDR_HsapVsPanTro	Estimate_HsapVsRheMac	Pval_HsapVsRheMac	FDR_HsapVsRheMac	Estimate_PanTroVsRheMac	Pval_PanTroVsRheMac	FDR_PanTroVsRheMac	Fstat_Species	Anova_Species	AnovaAdj_Species
92	FLRT1	-0.87988105668995	0.0452233177919248	0.100025828703028	-1.90932839164436	5.4508863398528e-06	2.22559186033017e-05	-1.20979309475968	1.75328816265363e-06	1.05532312975012e-05	33.0530204572175	2.05963095713264e-08	0.000155708100359227
93	FOXJ2	0.132757298290288	0.618132585206425	0.73016911627509	-1.69243082915896	6.65478783190565e-11	5.76290905031005e-10	-1.64029742833065	2.22044604925031e-16	4.75540287034911e-15	36.1260855404829	7.95552369152808e-09	6.01437591079523e-05
94	FRMD5	-0.23600253197542	0.251958878757117	0.382722347479165	-1.16026585355765	6.06183727658305e-08	3.48233205250516e-07	-0.813094409123192	0.00162372637729358	0.00514474912503749	19.2198352463357	3.72552651422605e-06	0.0281649804475489
95	FRS3	-0.506972023265226	0.15773620605717	0.267673561793985	-1.32145064204965	0.00362121575463981	0.00845211210406821	-1.12416376824443	0.00486156988580566	0.0135521638409627	20.6870025636969	1.96144370613287e-06	0.0148285144183645
96	FUS	-0.120235597250252	0.449206638884606	0.585214921586701	-1.13236154903698	1.53856261064789e-08	9.58906293198518e-08	-0.859852265203232	1.02644255366435e-05	5.31864681679404e-05	18.4530544138504	5.26646442517487e-06	0.039814471054322
97	FYCO1	0.107460296216509	0.485959496462146	0.619381259332956	-0.839285219381649	0.000346414396885431	0.00100110582586157	-0.9584747717637	0.00161331420298505	0.00511390162455639	21.9030938282113	1.17509954339008e-06	0.00888375254802904
98	GAPVD1	-0.211701140517274	0.10790856891327	0.200242705199883	-0.932937019827754	1.59650070941098e-13	1.97214793515473e-12	-0.67390715605866	9.90011883361674e-07	6.25270663175794e-06	31.0073827831196	4.0137643323563e-08	0.000303440583526136
99	GATM	0.124007434561539	0.364086393157877	0.502646664038267	-0.660022148937736	2.97363599679468e-05	0.00010684737707114	-0.792101121752727	1.847970199087e-08	1.57327192624974e-07	21.0942384798243	1.64908960750557e-06	0.0124671174327421
100	GNAZ	-0.351990700908681	0.191476119252919	0.310568432000014	-1.30071132426795	2.93916843918662e-05	0.000105759702047839	-0.796200146008819	0.00186200153672567	0.00580483778047259	44.2456228492132	8.26793169137721e-10	6.25055635868117e-06
101	GORASP1	-0.562065039775688	0.21060078635668	0.334905751968132	-2.54423561257343	2.54742018590548e-08	1.54438625544871e-07	-2.03697119169278	0	0	47.8776937116181	3.31227690004184e-10	2.50408133643163e-06
102	GPR89A	0.033454005959967	0.938546374385619	0.964968120543354	-4.90971957001952	0	0	-5.12340296427851	0	0	106.10888228972	1.35887409642771e-14	1.02730881689935e-10
103	GRB10	-0.491520913363208	0.100539529334215	0.188764330527034	-2.02316647448362	5.19981835367389e-11	4.56569416420147e-10	-1.46593313751826	1.11022302462516e-15	2.23820961764432e-14	58.709541211843	2.87088138074826e-11	2.17038632384569e-07
104	GRIP1	0.74115519907503	0.154958916702997	0.264265601234977	-4.02818020416357	2.94142488144189e-11	2.68240918018102e-10	-5.29778228627394	0	0	68.594466358189	4.13281844606e-12	3.12441074522136e-08
105	GZF1	-0.258034953979906	0.536166918621954	0.66463201658628	-3.14911177777077	0	0	-2.33835603015593	1.88955837199245e-07	1.37092718735729e-06	38.4736973439467	3.9931690421515e-09	3.01883579586653e-05
106	HDAC5	-0.124672967556172	0.605805406117953	0.721307767765663	-0.985575202176309	1.48505500976448e-05	5.61070258561693e-05	-0.716070997757107	0.000316766580576555	0.00117217589288241	56.2135139021583	4.87894333046313e-11	3.68848115783013e-07
107	HEXB	-0.475602652818584	0.33016242281431	0.467370069127926	-3.05731660217885	1.47781715753581e-08	9.24094103471524e-08	-2.55520498651706	8.84625706021325e-13	1.3322251668369e-11	30.1944750283498	5.27538417933687e-08	0.000398819043957868
108	HSPA14	-0.518634956446687	0.13621632071578	0.239821934003562	-2.27973214109552	1.62232813849528e-08	1.00531153500199e-07	-1.77410190241826	2.0154580226972e-08	1.71008559501581e-07	24.8966025604524	3.56283965467594e-07	0.00269350677893501
109	IGSF10	-0.341841404220973	0.492852490134799	0.625896997382678	-6.50403719823413	0	0	-6.62140763544028	2.22044604925031e-16	4.75540287034911e-15	73.4069907917429	1.74435430027421e-12	1.31873185100731e-08
110	IGSF8	-0.755173489027774	0.054570212556498	0.116048046955591	-1.6271975581265	0.000124490890401452	0.000393787084282417	-1.04257041678867	5.26522051513822e-07	3.50396717380678e-06	51.0554498966945	1.55165497235453e-10	1.17305115910002e-06
111	ILK	0.260572756703326	0.31999741867521	0.45679389825993	-1.53113117322452	1.59836839319638e-08	9.92905920506544e-08	-1.73222840218997	0	0	51.5356347462581	1.38804187721321e-10	1.04935965917318e-06
112	INPP5F	-0.128883182327055	0.667626628042546	0.767060381155265	-2.45606724725565	0	0	-2.20820451885519	7.84748577231653e-08	6.07236360682835e-07	39.3939629198656	3.07262995420527e-09	2.32290824537918e-05
113	INTS10	0.00398646407446694	0.987478351545333	0.993045226461439	-1.62083621868894	4.90922209550604e-08	2.87035723449541e-07	-1.60070101688525	0	0	32.3677159693536	2.5673163568125e-08	0.000194089116575025
114	INTS6	-0.0195575187062531	0.93062056565227	0.960284260025966	-1.33448924958175	1.14885698065947e-07	6.27101716518818e-07	-1.328125376176	7.06457305765795e-07	4.58439247346731e-06	20.1455440721807	2.47776423018838e-06	0.0187318975802242
115	IQCC	-0.34696167902902	0.484929774718285	0.618537050256493	-3.00383740463392	2.44400055748883e-11	2.24231119109413e-10	-2.30521045324941	2.70767041676834e-07	1.90064887193766e-06	31.3827135804523	3.54359303553876e-08	0.00026789563348673
